sensor_id,zone_id,timestamp,displacement_mm_day,vibration,pore_pressure,strain,rainfall_mm,risk_level
SNS-zone_12-01,zone_12,2026-05-25T00:00:00Z,120.5,0.447,90.15,1016.31,0.0,evacuation
SNS-zone_13-01,zone_13,2026-05-25T00:00:00Z,4.4,0.025,31.24,86.57,0.0,safe
SNS-zone_14-01,zone_14,2026-05-25T00:00:00Z,3.71,0.011,33.5,100.89,0.0,safe
SNS-zone_15-01,zone_15,2026-05-25T00:00:00Z,5.13,0.019,35.77,113.81,0.0,safe
SNS-zone_16-01,zone_16,2026-05-25T00:00:00Z,3.47,0.021,39.39,113.85,0.0,safe
SNS-zone_01-01,zone_01,2026-05-26T00:00:00Z,4.2,0.022,33.53,105.44,0.0,safe
SNS-zone_02-01,zone_02,2026-05-26T00:00:00Z,4.76,0.02,35.58,100.58,0.0,safe
SNS-zone_03-01,zone_03,2026-05-26T00:00:00Z,7.54,0.027,40.42,122.55,0.0,safe
SNS-zone_04-01,zone_04,2026-05-26T00:00:00Z,4.82,0.012,35.56,104.4,0.0,safe
SNS-zone_05-01,zone_05,2026-05-26T00:00:00Z,2.34,0.018,29.47,87.34,0.0,safe
SNS-zone_06-01,zone_06,2026-05-26T00:00:00Z,52.68,0.177,70.78,454.11,0.0,warning
SNS-zone_07-01,zone_07,2026-05-26T00:00:00Z,56.04,0.18,63.87,452.25,0.0,warning
SNS-zone_08-01,zone_08,2026-05-26T00:00:00Z,55.54,0.188,64.91,488.1,0.0,warning
SNS-zone_09-01,zone_09,2026-05-26T00:00:00Z,3.98,0.028,32.01,101.7,0.0,safe
SNS-zone_10-01,zone_10,2026-05-26T00:00:00Z,53.69,0.179,66.65,461.5,0.0,warning
SNS-zone_11-01,zone_11,2026-05-26T00:00:00Z,120.5,0.433,97.01,1021.98,0.0,evacuation
SNS-zone_12-01,zone_12,2026-05-26T00:00:00Z,120.5,0.448,91.88,1026.53,0.0,evacuation
SNS-zone_13-01,zone_13,2026-05-26T00:00:00Z,3.62,0.021,29.05,94.96,0.0,safe
SNS-zone_14-01,zone_14,2026-05-26T00:00:00Z,4.3,0.021,31.59,106.35,0.0,safe
SNS-zone_15-01,zone_15,2026-05-26T00:00:00Z,4.09,0.029,36.12,100.63,0.0,safe
SNS-zone_16-01,zone_16,2026-05-26T00:00:00Z,3.64,0.016,34.99,96.68,0.0,safe
SNS-zone_01-01,zone_01,2026-05-27T00:00:00Z,4.34,0.02,33.96,112.38,0.1,safe
SNS-zone_02-01,zone_02,2026-05-27T00:00:00Z,3.04,0.017,33.57,98.35,0.1,safe
SNS-zone_03-01,zone_03,2026-05-27T00:00:00Z,6.34,0.015,40.58,120.8,0.1,safe
SNS-zone_04-01,zone_04,2026-05-27T00:00:00Z,6.18,0.023,33.12,110.61,0.1,safe
SNS-zone_05-01,zone_05,2026-05-27T00:00:00Z,2.86,0.016,28.13,92.8,0.1,safe
SNS-zone_06-01,zone_06,2026-05-27T00:00:00Z,56.22,0.172,67.58,453.27,0.1,warning
SNS-zone_07-01,zone_07,2026-05-27T00:00:00Z,54.62,0.183,63.31,449.45,0.1,warning
SNS-zone_08-01,zone_08,2026-05-27T00:00:00Z,56.0,0.189,62.99,476.93,0.1,warning
SNS-zone_09-01,zone_09,2026-05-27T00:00:00Z,3.97,0.017,33.28,101.16,0.1,safe
SNS-zone_10-01,zone_10,2026-05-27T00:00:00Z,55.6,0.192,64.03,513.85,0.1,warning
SNS-zone_11-01,zone_11,2026-05-27T00:00:00Z,120.5,0.45,89.19,1012.79,0.1,evacuation
SNS-zone_12-01,zone_12,2026-05-27T00:00:00Z,120.5,0.434,87.7,1016.6,0.1,evacuation
SNS-zone_13-01,zone_13,2026-05-27T00:00:00Z,4.76,0.021,31.07,103.86,0.1,safe
SNS-zone_14-01,zone_14,2026-05-27T00:00:00Z,2.89,0.016,32.59,100.93,0.1,safe
SNS-zone_15-01,zone_15,2026-05-27T00:00:00Z,4.2,0.024,37.32,112.45,0.1,safe
SNS-zone_16-01,zone_16,2026-05-27T00:00:00Z,4.33,0.024,39.21,109.57,0.1,safe
SNS-zone_01-01,zone_01,2026-05-28T00:00:00Z,4.88,0.025,34.01,108.54,0.0,safe
SNS-zone_02-01,zone_02,2026-05-28T00:00:00Z,4.38,0.018,37.33,101.07,0.0,safe
SNS-zone_03-01,zone_03,2026-05-28T00:00:00Z,7.08,0.019,43.72,123.57,0.0,safe
SNS-zone_04-01,zone_04,2026-05-28T00:00:00Z,6.69,0.026,32.26,111.38,0.0,safe
SNS-zone_05-01,zone_05,2026-05-28T00:00:00Z,5.5,0.023,32.87,100.9,0.0,safe
SNS-zone_06-01,zone_06,2026-05-28T00:00:00Z,53.58,0.184,67.92,478.22,0.0,warning
SNS-zone_07-01,zone_07,2026-05-28T00:00:00Z,51.78,0.187,63.11,443.88,0.0,warning
SNS-zone_08-01,zone_08,2026-05-28T00:00:00Z,54.76,0.177,65.06,489.3,0.0,warning
SNS-zone_09-01,zone_09,2026-05-28T00:00:00Z,3.59,0.022,31.07,94.71,0.0,safe
SNS-zone_10-01,zone_10,2026-05-28T00:00:00Z,55.92,0.19,70.5,492.59,0.0,warning
SNS-zone_11-01,zone_11,2026-05-28T00:00:00Z,120.5,0.462,88.29,1023.0,0.0,evacuation
SNS-zone_12-01,zone_12,2026-05-28T00:00:00Z,120.5,0.44,96.54,1024.56,0.0,evacuation
SNS-zone_13-01,zone_13,2026-05-28T00:00:00Z,3.16,0.022,30.79,93.46,0.0,safe
SNS-zone_14-01,zone_14,2026-05-28T00:00:00Z,4.35,0.02,34.22,104.99,0.0,safe
SNS-zone_15-01,zone_15,2026-05-28T00:00:00Z,4.3,0.016,35.78,110.72,0.0,safe
SNS-zone_16-01,zone_16,2026-05-28T00:00:00Z,4.5,0.025,40.15,110.76,0.0,safe
SNS-zone_01-01,zone_01,2026-05-29T00:00:00Z,3.38,0.014,34.73,107.86,1.1,safe
SNS-zone_02-01,zone_02,2026-05-29T00:00:00Z,5.97,0.014,35.81,102.38,1.1,safe
SNS-zone_03-01,zone_03,2026-05-29T00:00:00Z,6.42,0.023,41.97,122.84,1.1,safe
SNS-zone_04-01,zone_04,2026-05-29T00:00:00Z,6.6,0.021,31.88,105.01,1.1,safe
SNS-zone_05-01,zone_05,2026-05-29T00:00:00Z,3.82,0.019,31.55,92.89,1.1,safe
SNS-zone_06-01,zone_06,2026-05-29T00:00:00Z,53.51,0.17,67.55,435.39,1.1,warning
SNS-zone_07-01,zone_07,2026-05-29T00:00:00Z,57.47,0.185,63.54,459.4,1.1,warning
SNS-zone_08-01,zone_08,2026-05-29T00:00:00Z,55.87,0.172,62.75,492.05,1.1,warning
SNS-zone_09-01,zone_09,2026-05-29T00:00:00Z,5.36,0.021,31.06,105.05,1.1,safe
SNS-zone_10-01,zone_10,2026-05-29T00:00:00Z,58.26,0.193,69.3,498.84,1.1,warning
SNS-zone_11-01,zone_11,2026-05-29T00:00:00Z,120.5,0.456,95.32,1025.53,1.1,evacuation
SNS-zone_12-01,zone_12,2026-05-29T00:00:00Z,120.5,0.464,93.51,1044.5,1.1,evacuation
SNS-zone_13-01,zone_13,2026-05-29T00:00:00Z,4.88,0.024,31.45,99.24,1.1,safe
SNS-zone_14-01,zone_14,2026-05-29T00:00:00Z,4.2,0.016,34.09,100.04,1.1,safe
SNS-zone_15-01,zone_15,2026-05-29T00:00:00Z,4.12,0.02,37.86,112.63,1.1,safe
SNS-zone_16-01,zone_16,2026-05-29T00:00:00Z,4.07,0.024,39.18,100.23,1.1,safe
SNS-zone_01-01,zone_01,2026-05-30T00:00:00Z,8.37,0.026,37.78,116.39,19.4,safe
SNS-zone_02-01,zone_02,2026-05-30T00:00:00Z,9.29,0.027,39.89,117.7,19.4,safe
SNS-zone_03-01,zone_03,2026-05-30T00:00:00Z,13.07,0.026,46.51,145.75,19.4,safe
SNS-zone_04-01,zone_04,2026-05-30T00:00:00Z,11.98,0.029,38.37,127.59,19.4,safe
SNS-zone_05-01,zone_05,2026-05-30T00:00:00Z,8.63,0.021,33.42,114.23,19.4,safe
SNS-zone_06-01,zone_06,2026-05-30T00:00:00Z,68.06,0.207,75.59,515.79,19.4,warning
SNS-zone_07-01,zone_07,2026-05-30T00:00:00Z,63.85,0.191,72.38,497.15,19.4,warning
SNS-zone_08-01,zone_08,2026-05-30T00:00:00Z,62.74,0.188,73.27,521.8,19.4,warning
SNS-zone_09-01,zone_09,2026-05-30T00:00:00Z,8.53,0.029,34.77,114.8,19.4,safe
SNS-zone_10-01,zone_10,2026-05-30T00:00:00Z,64.79,0.203,72.92,541.84,19.4,warning
SNS-zone_11-01,zone_11,2026-05-30T00:00:00Z,120.5,0.458,109.16,1057.35,19.4,evacuation
SNS-zone_12-01,zone_12,2026-05-30T00:00:00Z,120.5,0.462,114.1,1058.04,19.4,evacuation
SNS-zone_13-01,zone_13,2026-05-30T00:00:00Z,9.84,0.033,31.73,112.47,19.4,safe
SNS-zone_14-01,zone_14,2026-05-30T00:00:00Z,8.83,0.028,33.88,119.54,19.4,safe
SNS-zone_15-01,zone_15,2026-05-30T00:00:00Z,8.95,0.024,39.42,117.72,19.4,safe
SNS-zone_16-01,zone_16,2026-05-30T00:00:00Z,11.32,0.028,42.58,127.39,19.4,safe
SNS-zone_01-01,zone_01,2026-05-31T00:00:00Z,8.44,0.026,37.16,122.59,0.1,safe
SNS-zone_02-01,zone_02,2026-05-31T00:00:00Z,8.11,0.028,33.91,113.07,0.1,safe
SNS-zone_03-01,zone_03,2026-05-31T00:00:00Z,12.19,0.025,46.72,154.14,0.1,safe
SNS-zone_04-01,zone_04,2026-05-31T00:00:00Z,11.79,0.034,35.22,125.93,0.1,safe
SNS-zone_05-01,zone_05,2026-05-31T00:00:00Z,8.19,0.019,31.69,111.06,0.1,safe
SNS-zone_06-01,zone_06,2026-05-31T00:00:00Z,64.53,0.212,73.48,488.75,0.1,warning
SNS-zone_07-01,zone_07,2026-05-31T00:00:00Z,65.61,0.188,70.25,476.68,0.1,warning
SNS-zone_08-01,zone_08,2026-05-31T00:00:00Z,63.5,0.197,69.34,520.55,0.1,warning
SNS-zone_09-01,zone_09,2026-05-31T00:00:00Z,6.88,0.024,33.47,111.14,0.1,safe
SNS-zone_10-01,zone_10,2026-05-31T00:00:00Z,62.59,0.199,72.54,525.2,0.1,warning
SNS-zone_11-01,zone_11,2026-05-31T00:00:00Z,120.5,0.457,106.05,1042.24,0.1,evacuation
SNS-zone_12-01,zone_12,2026-05-31T00:00:00Z,120.5,0.442,109.51,1039.52,0.1,evacuation
SNS-zone_13-01,zone_13,2026-05-31T00:00:00Z,9.52,0.024,30.8,110.27,0.1,safe
SNS-zone_14-01,zone_14,2026-05-31T00:00:00Z,7.52,0.023,36.44,117.11,0.1,safe
SNS-zone_15-01,zone_15,2026-05-31T00:00:00Z,6.25,0.019,40.09,109.15,0.1,safe
SNS-zone_16-01,zone_16,2026-05-31T00:00:00Z,7.22,0.023,42.74,120.79,0.1,safe
SNS-zone_01-01,zone_01,2026-06-01T00:00:00Z,8.14,0.019,35.94,118.82,0.0,safe
SNS-zone_02-01,zone_02,2026-06-01T00:00:00Z,7.43,0.024,35.38,108.05,0.0,safe
SNS-zone_03-01,zone_03,2026-06-01T00:00:00Z,8.33,0.023,44.69,131.67,0.0,safe
SNS-zone_04-01,zone_04,2026-06-01T00:00:00Z,9.58,0.03,35.87,118.93,0.0,safe
SNS-zone_05-01,zone_05,2026-06-01T00:00:00Z,5.95,0.021,33.71,104.05,0.0,safe
SNS-zone_06-01,zone_06,2026-06-01T00:00:00Z,62.42,0.193,72.6,467.42,0.0,warning
SNS-zone_07-01,zone_07,2026-06-01T00:00:00Z,62.99,0.193,70.41,487.72,0.0,warning
SNS-zone_08-01,zone_08,2026-06-01T00:00:00Z,61.52,0.196,69.42,517.58,0.0,warning
SNS-zone_09-01,zone_09,2026-06-01T00:00:00Z,6.78,0.02,32.59,103.68,0.0,safe
SNS-zone_10-01,zone_10,2026-06-01T00:00:00Z,60.52,0.201,72.58,523.26,0.0,warning
SNS-zone_11-01,zone_11,2026-06-01T00:00:00Z,120.5,0.444,105.18,1049.65,0.0,evacuation
SNS-zone_12-01,zone_12,2026-06-01T00:00:00Z,120.5,0.456,103.46,1013.38,0.0,evacuation
SNS-zone_13-01,zone_13,2026-06-01T00:00:00Z,6.81,0.02,32.44,106.73,0.0,safe
SNS-zone_14-01,zone_14,2026-06-01T00:00:00Z,6.58,0.019,37.56,109.11,0.0,safe
SNS-zone_15-01,zone_15,2026-06-01T00:00:00Z,8.57,0.027,36.64,120.91,0.0,safe
SNS-zone_16-01,zone_16,2026-06-01T00:00:00Z,8.3,0.025,41.23,116.67,0.0,safe
SNS-zone_01-01,zone_01,2026-06-02T00:00:00Z,7.78,0.029,36.84,113.02,1.9,safe
SNS-zone_02-01,zone_02,2026-06-02T00:00:00Z,6.9,0.025,35.43,106.54,1.9,safe
SNS-zone_03-01,zone_03,2026-06-02T00:00:00Z,9.21,0.024,46.58,127.16,1.9,safe
SNS-zone_04-01,zone_04,2026-06-02T00:00:00Z,10.34,0.02,35.54,121.97,1.9,safe
SNS-zone_05-01,zone_05,2026-06-02T00:00:00Z,6.77,0.019,31.75,113.66,1.9,safe
SNS-zone_06-01,zone_06,2026-06-02T00:00:00Z,60.64,0.198,74.23,475.9,1.9,warning
SNS-zone_07-01,zone_07,2026-06-02T00:00:00Z,61.9,0.187,74.76,484.71,1.9,warning
SNS-zone_08-01,zone_08,2026-06-02T00:00:00Z,62.0,0.198,71.36,521.6,1.9,warning
SNS-zone_09-01,zone_09,2026-06-02T00:00:00Z,7.01,0.02,33.47,106.04,1.9,safe
SNS-zone_10-01,zone_10,2026-06-02T00:00:00Z,59.02,0.198,70.2,505.12,1.9,warning
SNS-zone_11-01,zone_11,2026-06-02T00:00:00Z,120.5,0.446,106.2,1061.18,1.9,evacuation
SNS-zone_12-01,zone_12,2026-06-02T00:00:00Z,120.5,0.441,101.15,1008.16,1.9,evacuation
SNS-zone_13-01,zone_13,2026-06-02T00:00:00Z,7.61,0.02,31.28,104.07,1.9,safe
SNS-zone_14-01,zone_14,2026-06-02T00:00:00Z,6.47,0.019,33.8,108.13,1.9,safe
SNS-zone_15-01,zone_15,2026-06-02T00:00:00Z,8.29,0.033,37.07,109.32,1.9,safe
SNS-zone_16-01,zone_16,2026-06-02T00:00:00Z,6.66,0.032,43.25,117.36,1.9,safe
SNS-zone_01-01,zone_01,2026-06-03T00:00:00Z,6.74,0.022,35.52,109.56,0.0,safe
SNS-zone_02-01,zone_02,2026-06-03T00:00:00Z,6.46,0.016,37.15,111.51,0.0,safe
SNS-zone_03-01,zone_03,2026-06-03T00:00:00Z,9.74,0.027,41.36,120.72,0.0,safe
SNS-zone_04-01,zone_04,2026-06-03T00:00:00Z,8.2,0.02,35.26,117.94,0.0,safe
SNS-zone_05-01,zone_05,2026-06-03T00:00:00Z,6.99,0.025,35.07,110.73,0.0,safe
SNS-zone_06-01,zone_06,2026-06-03T00:00:00Z,62.55,0.192,69.18,476.5,0.0,warning
SNS-zone_07-01,zone_07,2026-06-03T00:00:00Z,61.89,0.182,69.47,488.74,0.0,warning
SNS-zone_08-01,zone_08,2026-06-03T00:00:00Z,60.01,0.201,69.6,517.98,0.0,warning
SNS-zone_09-01,zone_09,2026-06-03T00:00:00Z,6.78,0.027,33.28,106.61,0.0,safe
SNS-zone_10-01,zone_10,2026-06-03T00:00:00Z,58.58,0.189,71.07,509.04,0.0,warning
SNS-zone_11-01,zone_11,2026-06-03T00:00:00Z,120.5,0.457,101.37,1034.18,0.0,evacuation
SNS-zone_12-01,zone_12,2026-06-03T00:00:00Z,120.5,0.46,105.76,1026.18,0.0,evacuation
SNS-zone_13-01,zone_13,2026-06-03T00:00:00Z,6.24,0.018,30.14,108.38,0.0,safe
SNS-zone_14-01,zone_14,2026-06-03T00:00:00Z,7.5,0.026,30.56,99.89,0.0,safe
SNS-zone_15-01,zone_15,2026-06-03T00:00:00Z,6.43,0.018,36.62,109.01,0.0,safe
SNS-zone_16-01,zone_16,2026-06-03T00:00:00Z,6.24,0.02,41.69,119.04,0.0,safe
SNS-zone_01-01,zone_01,2026-06-04T00:00:00Z,5.06,0.017,34.06,111.0,0.2,safe
SNS-zone_02-01,zone_02,2026-06-04T00:00:00Z,6.18,0.017,35.48,119.34,0.2,safe
SNS-zone_03-01,zone_03,2026-06-04T00:00:00Z,8.38,0.026,40.84,131.52,0.2,safe
SNS-zone_04-01,zone_04,2026-06-04T00:00:00Z,8.56,0.028,36.73,119.76,0.2,safe
SNS-zone_05-01,zone_05,2026-06-04T00:00:00Z,5.42,0.018,34.91,101.93,0.2,safe
SNS-zone_06-01,zone_06,2026-06-04T00:00:00Z,60.56,0.197,69.17,494.26,0.2,warning
SNS-zone_07-01,zone_07,2026-06-04T00:00:00Z,60.67,0.191,68.1,478.11,0.2,warning
SNS-zone_08-01,zone_08,2026-06-04T00:00:00Z,57.18,0.197,65.87,489.59,0.2,warning
SNS-zone_09-01,zone_09,2026-06-04T00:00:00Z,4.94,0.023,33.95,106.3,0.2,safe
SNS-zone_10-01,zone_10,2026-06-04T00:00:00Z,59.31,0.195,71.53,507.41,0.2,warning
SNS-zone_11-01,zone_11,2026-06-04T00:00:00Z,120.5,0.454,98.51,1031.22,0.2,evacuation
SNS-zone_12-01,zone_12,2026-06-04T00:00:00Z,120.5,0.458,103.29,1060.54,0.2,evacuation
SNS-zone_13-01,zone_13,2026-06-04T00:00:00Z,6.37,0.031,30.66,102.54,0.2,safe
SNS-zone_14-01,zone_14,2026-06-04T00:00:00Z,7.91,0.022,34.94,116.41,0.2,safe
SNS-zone_15-01,zone_15,2026-06-04T00:00:00Z,6.85,0.018,39.46,119.7,0.2,safe
SNS-zone_16-01,zone_16,2026-06-04T00:00:00Z,7.31,0.033,38.95,110.99,0.2,safe
SNS-zone_01-01,zone_01,2026-06-05T00:00:00Z,4.12,0.014,33.91,99.64,0.1,safe
SNS-zone_02-01,zone_02,2026-06-05T00:00:00Z,6.64,0.029,37.35,113.15,0.1,safe
SNS-zone_03-01,zone_03,2026-06-05T00:00:00Z,8.16,0.027,41.95,125.81,0.1,safe
SNS-zone_04-01,zone_04,2026-06-05T00:00:00Z,8.17,0.018,36.49,116.13,0.1,safe
SNS-zone_05-01,zone_05,2026-06-05T00:00:00Z,4.46,0.027,31.67,100.63,0.1,safe
SNS-zone_06-01,zone_06,2026-06-05T00:00:00Z,60.83,0.203,69.07,472.72,0.1,warning
SNS-zone_07-01,zone_07,2026-06-05T00:00:00Z,57.91,0.194,68.91,478.45,0.1,warning
SNS-zone_08-01,zone_08,2026-06-05T00:00:00Z,58.76,0.201,64.24,500.86,0.1,warning
SNS-zone_09-01,zone_09,2026-06-05T00:00:00Z,4.65,0.02,32.62,102.07,0.1,safe
SNS-zone_10-01,zone_10,2026-06-05T00:00:00Z,57.31,0.189,71.56,506.81,0.1,warning
SNS-zone_11-01,zone_11,2026-06-05T00:00:00Z,120.5,0.46,100.0,1028.43,0.1,evacuation
SNS-zone_12-01,zone_12,2026-06-05T00:00:00Z,120.5,0.451,100.37,1038.39,0.1,evacuation
SNS-zone_13-01,zone_13,2026-06-05T00:00:00Z,6.11,0.025,31.13,107.68,0.1,safe
SNS-zone_14-01,zone_14,2026-06-05T00:00:00Z,7.04,0.024,33.81,103.19,0.1,safe
SNS-zone_15-01,zone_15,2026-06-05T00:00:00Z,6.26,0.017,37.12,111.93,0.1,safe
SNS-zone_16-01,zone_16,2026-06-05T00:00:00Z,7.55,0.027,40.0,111.64,0.1,safe
SNS-zone_01-01,zone_01,2026-06-06T00:00:00Z,6.37,0.031,36.87,108.08,0.2,safe
SNS-zone_02-01,zone_02,2026-06-06T00:00:00Z,5.87,0.026,35.86,108.32,0.2,safe
SNS-zone_03-01,zone_03,2026-06-06T00:00:00Z,8.33,0.022,41.08,114.29,0.2,safe
SNS-zone_04-01,zone_04,2026-06-06T00:00:00Z,7.36,0.022,34.29,114.97,0.2,safe
SNS-zone_05-01,zone_05,2026-06-06T00:00:00Z,5.32,0.024,31.63,100.1,0.2,safe
SNS-zone_06-01,zone_06,2026-06-06T00:00:00Z,54.03,0.187,71.65,449.77,0.2,warning
SNS-zone_07-01,zone_07,2026-06-06T00:00:00Z,56.83,0.19,65.04,448.87,0.2,warning
SNS-zone_08-01,zone_08,2026-06-06T00:00:00Z,55.66,0.177,66.93,484.15,0.2,warning
SNS-zone_09-01,zone_09,2026-06-06T00:00:00Z,4.4,0.019,31.65,100.02,0.2,safe
SNS-zone_10-01,zone_10,2026-06-06T00:00:00Z,56.7,0.197,69.4,499.47,0.2,warning
SNS-zone_11-01,zone_11,2026-06-06T00:00:00Z,120.5,0.45,99.02,1023.22,0.2,evacuation
SNS-zone_12-01,zone_12,2026-06-06T00:00:00Z,120.5,0.438,98.79,1029.56,0.2,evacuation
SNS-zone_13-01,zone_13,2026-06-06T00:00:00Z,5.43,0.021,31.45,110.72,0.2,safe
SNS-zone_14-01,zone_14,2026-06-06T00:00:00Z,5.28,0.022,34.31,106.84,0.2,safe
SNS-zone_15-01,zone_15,2026-06-06T00:00:00Z,5.66,0.014,38.0,106.55,0.2,safe
SNS-zone_16-01,zone_16,2026-06-06T00:00:00Z,6.23,0.02,40.99,118.92,0.2,safe
SNS-zone_01-01,zone_01,2026-06-07T00:00:00Z,5.02,0.03,35.87,96.5,0.0,safe
SNS-zone_02-01,zone_02,2026-06-07T00:00:00Z,4.78,0.019,36.54,101.39,0.0,safe
SNS-zone_03-01,zone_03,2026-06-07T00:00:00Z,8.02,0.019,41.87,125.4,0.0,safe
SNS-zone_04-01,zone_04,2026-06-07T00:00:00Z,7.03,0.028,35.73,115.21,0.0,safe
SNS-zone_05-01,zone_05,2026-06-07T00:00:00Z,6.76,0.023,30.28,112.26,0.0,safe
SNS-zone_06-01,zone_06,2026-06-07T00:00:00Z,56.22,0.168,70.04,457.27,0.0,warning
SNS-zone_07-01,zone_07,2026-06-07T00:00:00Z,57.26,0.184,64.69,461.71,0.0,warning
SNS-zone_08-01,zone_08,2026-06-07T00:00:00Z,56.92,0.2,65.16,484.06,0.0,warning
SNS-zone_09-01,zone_09,2026-06-07T00:00:00Z,5.21,0.019,32.35,98.68,0.0,safe
SNS-zone_10-01,zone_10,2026-06-07T00:00:00Z,55.2,0.176,66.38,479.25,0.0,warning
SNS-zone_11-01,zone_11,2026-06-07T00:00:00Z,120.5,0.444,95.83,1012.68,0.0,evacuation
SNS-zone_12-01,zone_12,2026-06-07T00:00:00Z,120.5,0.449,90.96,995.9,0.0,evacuation
SNS-zone_13-01,zone_13,2026-06-07T00:00:00Z,4.76,0.024,30.47,93.04,0.0,safe
SNS-zone_14-01,zone_14,2026-06-07T00:00:00Z,5.39,0.021,34.83,107.92,0.0,safe
SNS-zone_15-01,zone_15,2026-06-07T00:00:00Z,7.24,0.024,37.25,109.28,0.0,safe
SNS-zone_16-01,zone_16,2026-06-07T00:00:00Z,5.24,0.019,38.64,110.96,0.0,safe
SNS-zone_01-01,zone_01,2026-06-08T00:00:00Z,4.07,0.029,33.1,105.28,1.4,safe
SNS-zone_02-01,zone_02,2026-06-08T00:00:00Z,5.34,0.019,34.34,110.54,1.4,safe
SNS-zone_03-01,zone_03,2026-06-08T00:00:00Z,7.81,0.022,41.38,123.86,1.4,safe
SNS-zone_04-01,zone_04,2026-06-08T00:00:00Z,7.6,0.022,35.4,114.07,1.4,safe
SNS-zone_05-01,zone_05,2026-06-08T00:00:00Z,6.21,0.019,31.33,108.76,1.4,safe
SNS-zone_06-01,zone_06,2026-06-08T00:00:00Z,61.35,0.21,69.78,484.31,1.4,warning
SNS-zone_07-01,zone_07,2026-06-08T00:00:00Z,56.43,0.179,67.65,464.42,1.4,warning
SNS-zone_08-01,zone_08,2026-06-08T00:00:00Z,59.41,0.2,63.93,509.09,1.4,warning
SNS-zone_09-01,zone_09,2026-06-08T00:00:00Z,5.11,0.019,33.55,97.48,1.4,safe
SNS-zone_10-01,zone_10,2026-06-08T00:00:00Z,55.28,0.191,69.36,491.62,1.4,warning
SNS-zone_11-01,zone_11,2026-06-08T00:00:00Z,120.5,0.444,97.53,1034.42,1.4,evacuation
SNS-zone_12-01,zone_12,2026-06-08T00:00:00Z,120.5,0.451,97.62,1022.53,1.4,evacuation
SNS-zone_13-01,zone_13,2026-06-08T00:00:00Z,5.39,0.03,28.25,98.18,1.4,safe
SNS-zone_14-01,zone_14,2026-06-08T00:00:00Z,5.39,0.018,33.56,102.0,1.4,safe
SNS-zone_15-01,zone_15,2026-06-08T00:00:00Z,4.37,0.016,37.93,105.3,1.4,safe
SNS-zone_16-01,zone_16,2026-06-08T00:00:00Z,5.65,0.023,40.61,109.6,1.4,safe
SNS-zone_01-01,zone_01,2026-06-09T00:00:00Z,6.37,0.025,36.82,113.17,3.2,safe
SNS-zone_02-01,zone_02,2026-06-09T00:00:00Z,5.97,0.013,35.6,111.87,3.2,safe
SNS-zone_03-01,zone_03,2026-06-09T00:00:00Z,8.84,0.025,42.48,126.0,3.2,safe
SNS-zone_04-01,zone_04,2026-06-09T00:00:00Z,7.85,0.024,34.37,118.88,3.2,safe
SNS-zone_05-01,zone_05,2026-06-09T00:00:00Z,4.86,0.023,31.05,102.46,3.2,safe
SNS-zone_06-01,zone_06,2026-06-09T00:00:00Z,60.85,0.195,72.33,495.69,3.2,warning
SNS-zone_07-01,zone_07,2026-06-09T00:00:00Z,59.66,0.19,67.48,470.25,3.2,warning
SNS-zone_08-01,zone_08,2026-06-09T00:00:00Z,58.81,0.199,65.96,490.33,3.2,warning
SNS-zone_09-01,zone_09,2026-06-09T00:00:00Z,6.13,0.015,31.9,106.09,3.2,safe
SNS-zone_10-01,zone_10,2026-06-09T00:00:00Z,57.72,0.191,70.1,504.38,3.2,warning
SNS-zone_11-01,zone_11,2026-06-09T00:00:00Z,120.5,0.439,104.07,1039.55,3.2,evacuation
SNS-zone_12-01,zone_12,2026-06-09T00:00:00Z,120.5,0.451,100.16,1051.3,3.2,evacuation
SNS-zone_13-01,zone_13,2026-06-09T00:00:00Z,5.2,0.02,29.17,99.03,3.2,safe
SNS-zone_14-01,zone_14,2026-06-09T00:00:00Z,5.82,0.025,34.3,106.85,3.2,safe
SNS-zone_15-01,zone_15,2026-06-09T00:00:00Z,6.98,0.019,38.13,114.34,3.2,safe
SNS-zone_16-01,zone_16,2026-06-09T00:00:00Z,5.36,0.018,40.31,115.36,3.2,safe
SNS-zone_01-01,zone_01,2026-06-10T00:00:00Z,6.02,0.021,35.98,109.44,0.9,safe
SNS-zone_02-01,zone_02,2026-06-10T00:00:00Z,5.96,0.02,34.84,112.43,0.9,safe
SNS-zone_03-01,zone_03,2026-06-10T00:00:00Z,6.99,0.027,45.54,119.72,0.9,safe
SNS-zone_04-01,zone_04,2026-06-10T00:00:00Z,9.54,0.021,33.67,120.55,0.9,safe
SNS-zone_05-01,zone_05,2026-06-10T00:00:00Z,5.43,0.017,29.98,95.62,0.9,safe
SNS-zone_06-01,zone_06,2026-06-10T00:00:00Z,60.56,0.187,70.21,487.66,0.9,warning
SNS-zone_07-01,zone_07,2026-06-10T00:00:00Z,58.56,0.176,66.5,464.65,0.9,warning
SNS-zone_08-01,zone_08,2026-06-10T00:00:00Z,57.47,0.17,66.86,487.72,0.9,warning
SNS-zone_09-01,zone_09,2026-06-10T00:00:00Z,4.9,0.02,34.03,110.44,0.9,safe
SNS-zone_10-01,zone_10,2026-06-10T00:00:00Z,57.77,0.197,68.7,518.91,0.9,warning
SNS-zone_11-01,zone_11,2026-06-10T00:00:00Z,120.5,0.462,101.09,1030.31,0.9,evacuation
